,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
19,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2012-08,2012-08-01,0.004022,0.004022,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
20,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2012-09,2012-09-01,0.004022,0.004022,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
21,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2012-10,2012-10-01,0.004022,0.004022,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
22,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2012-11,2012-11-01,0.004022,0.004022,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
23,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2012-12,2012-12-01,0.004022,0.004022,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
24,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-01,2013-01-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
25,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-02,2013-02-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
26,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-03,2013-03-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
27,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-04,2013-04-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
28,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-05,2013-05-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
29,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-06,2013-06-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
30,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-07,2013-07-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
31,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-08,2013-08-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
32,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-09,2013-09-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
33,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-10,2013-10-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
34,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-11,2013-11-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
35,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2013-12,2013-12-01,0.007049,0.007049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
36,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-01,2014-01-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
37,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-02,2014-02-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
38,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-03,2014-03-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
39,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-04,2014-04-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
40,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-05,2014-05-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
41,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-06,2014-06-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
42,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-07,2014-07-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
43,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-08,2014-08-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
44,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-09,2014-09-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
45,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-10,2014-10-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
46,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-11,2014-11-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
47,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2014-12,2014-12-01,0.003991,0.003991,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
48,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-01,2015-01-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
49,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-02,2015-02-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
50,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-03,2015-03-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
51,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-04,2015-04-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
52,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-05,2015-05-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
53,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-06,2015-06-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
54,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-07,2015-07-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
55,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-08,2015-08-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
56,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-09,2015-09-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
57,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-10,2015-10-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
58,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-11,2015-11-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
59,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2015-12,2015-12-01,0.002179,0.002179,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
60,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2017-01,2017-01-01,0.001097,0.001097,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
61,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2017-08,2017-08-01,0.000472,0.000472,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
62,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2017-09,2017-09-01,0.000189,0.000189,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
63,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2017-10,2017-10-01,0.006068,0.006068,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
64,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2017-11,2017-11-01,0.006321,0.006321,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
65,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-04,2018-04-01,0.042884,0.042884,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
66,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-05,2018-05-01,0.015871,0.015871,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
67,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-06,2018-06-01,0.01934,0.01934,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
68,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-07,2018-07-01,0.021593,0.021593,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
69,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-08,2018-08-01,0.030079,0.030079,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
70,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-09,2018-09-01,0.029669,0.029669,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
71,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-10,2018-10-01,0.031871,0.031871,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
72,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-11,2018-11-01,0.025051,0.025051,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
73,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2018-12,2018-12-01,0.056957,0.056957,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
74,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2019-01,2019-01-01,9.4e-05,9.4e-05,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
75,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2019-02,2019-02-01,9.4e-05,9.4e-05,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
76,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2019-03,2019-03-01,0.059716,0.059716,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
77,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2019-04,2019-04-01,0.042272,0.042272,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
78,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2019-05,2019-05-01,0.043049,0.043049,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
79,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2019-06,2019-06-01,0.002347,0.002347,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
80,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2019-07,2019-07-01,0.057226,0.057226,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
81,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2019-12,2019-12-01,9.4e-05,9.4e-05,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
82,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2020-01,2020-01-01,0.043239,0.043239,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
83,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_080,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",2020-02,2020-02-01,0.045208,0.045208,M,SX,TXG_FOB_USD,1C_080,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
